code,predicted_pm2.5,geometry
279,7.639691872, -0.1840905197919185 51.513892788906546_ -0.1840905197919185 51.51569143211838_ -0.1869796930558913 51.51569143211838_ -0.1869796930558913 51.513892788906546_ -0.1840905197919185 51.513892788906546
280,7.937167127, -0.1869796930558913 51.479718567881626_ -0.1869796930558913 51.48151721109346_ -0.1898688663198641 51.48151721109346_ -0.1898688663198641 51.479718567881626_ -0.1869796930558913 51.479718567881626
281,7.023385232, -0.1869796930558913 51.48151721109346_ -0.1869796930558913 51.4833158543053_ -0.1898688663198641 51.4833158543053_ -0.1898688663198641 51.48151721109346_ -0.1869796930558913 51.48151721109346
282,8.096220316, -0.1869796930558913 51.4833158543053_ -0.1869796930558913 51.48511449751714_ -0.1898688663198641 51.48511449751714_ -0.1898688663198641 51.4833158543053_ -0.1869796930558913 51.4833158543053
283,7.762732532, -0.1869796930558913 51.48511449751714_ -0.1869796930558913 51.48691314072898_ -0.1898688663198641 51.48691314072898_ -0.1898688663198641 51.48511449751714_ -0.1869796930558913 51.48511449751714
284,7.019122387, -0.1869796930558913 51.48691314072898_ -0.1869796930558913 51.488711783940815_ -0.1898688663198641 51.488711783940815_ -0.1898688663198641 51.48691314072898_ -0.1869796930558913 51.48691314072898
285,6.633156367, -0.1869796930558913 51.488711783940815_ -0.1869796930558913 51.49051042715265_ -0.1898688663198641 51.49051042715265_ -0.1898688663198641 51.488711783940815_ -0.1869796930558913 51.488711783940815
286,7.199785266, -0.1869796930558913 51.49051042715265_ -0.1869796930558913 51.49230907036449_ -0.1898688663198641 51.49230907036449_ -0.1898688663198641 51.49051042715265_ -0.1869796930558913 51.49051042715265
287,6.511633095, -0.1869796930558913 51.49230907036449_ -0.1869796930558913 51.49410771357633_ -0.1898688663198641 51.49410771357633_ -0.1898688663198641 51.49230907036449_ -0.1869796930558913 51.49230907036449
288,7.264810449, -0.1869796930558913 51.49410771357633_ -0.1869796930558913 51.49590635678817_ -0.1898688663198641 51.49590635678817_ -0.1898688663198641 51.49410771357633_ -0.1869796930558913 51.49410771357633
289,7.903324353, -0.1869796930558913 51.49590635678817_ -0.1869796930558913 51.497705_ -0.1898688663198641 51.497705_ -0.1898688663198641 51.49590635678817_ -0.1869796930558913 51.49590635678817
290,6.952822692, -0.1869796930558913 51.497705_ -0.1869796930558913 51.49950364321184_ -0.1898688663198641 51.49950364321184_ -0.1898688663198641 51.497705_ -0.1869796930558913 51.497705
291,6.83023463, -0.1869796930558913 51.49950364321184_ -0.1869796930558913 51.50130228642368_ -0.1898688663198641 51.50130228642368_ -0.1898688663198641 51.49950364321184_ -0.1869796930558913 51.49950364321184
292,6.990450301, -0.1869796930558913 51.50130228642368_ -0.1869796930558913 51.503100929635515_ -0.1898688663198641 51.503100929635515_ -0.1898688663198641 51.50130228642368_ -0.1869796930558913 51.50130228642368
293,7.739683849, -0.1869796930558913 51.503100929635515_ -0.1869796930558913 51.50489957284736_ -0.1898688663198641 51.50489957284736_ -0.1898688663198641 51.503100929635515_ -0.1869796930558913 51.503100929635515
294,8.544053489, -0.1869796930558913 51.50489957284736_ -0.1869796930558913 51.50669821605919_ -0.1898688663198641 51.50669821605919_ -0.1898688663198641 51.50489957284736_ -0.1869796930558913 51.50489957284736
295,8.79059327, -0.1869796930558913 51.50669821605919_ -0.1869796930558913 51.50849685927103_ -0.1898688663198641 51.50849685927103_ -0.1898688663198641 51.50669821605919_ -0.1869796930558913 51.50669821605919
296,8.862968266, -0.1869796930558913 51.50849685927103_ -0.1869796930558913 51.51029550248287_ -0.1898688663198641 51.51029550248287_ -0.1898688663198641 51.50849685927103_ -0.1869796930558913 51.50849685927103
297,8.020810995, -0.1869796930558913 51.51029550248287_ -0.1869796930558913 51.512094145694704_ -0.1898688663198641 51.512094145694704_ -0.1898688663198641 51.51029550248287_ -0.1869796930558913 51.51029550248287
298,8.08272508, -0.1869796930558913 51.512094145694704_ -0.1869796930558913 51.513892788906546_ -0.1898688663198641 51.513892788906546_ -0.1898688663198641 51.512094145694704_ -0.1869796930558913 51.512094145694704
299,10.13270321, -0.1869796930558913 51.513892788906546_ -0.1869796930558913 51.51569143211838_ -0.1898688663198641 51.51569143211838_ -0.1898688663198641 51.513892788906546_ -0.1869796930558913 51.513892788906546
300,7.155749383, -0.1898688663198641 51.479718567881626_ -0.1898688663198641 51.48151721109346_ -0.1927580395838369 51.48151721109346_ -0.1927580395838369 51.479718567881626_ -0.1898688663198641 51.479718567881626
301,6.929272187, -0.1898688663198641 51.48151721109346_ -0.1898688663198641 51.4833158543053_ -0.1927580395838369 51.4833158543053_ -0.1927580395838369 51.48151721109346_ -0.1898688663198641 51.48151721109346
302,8.333754434, -0.1898688663198641 51.4833158543053_ -0.1898688663198641 51.48511449751714_ -0.1927580395838369 51.48511449751714_ -0.1927580395838369 51.4833158543053_ -0.1898688663198641 51.4833158543053
303,6.943329817, -0.1898688663198641 51.48511449751714_ -0.1898688663198641 51.48691314072898_ -0.1927580395838369 51.48691314072898_ -0.1927580395838369 51.48511449751714_ -0.1898688663198641 51.48511449751714
304,6.579283605, -0.1898688663198641 51.48691314072898_ -0.1898688663198641 51.488711783940815_ -0.1927580395838369 51.488711783940815_ -0.1927580395838369 51.48691314072898_ -0.1898688663198641 51.48691314072898
305,6.714130413, -0.1898688663198641 51.488711783940815_ -0.1898688663198641 51.49051042715265_ -0.1927580395838369 51.49051042715265_ -0.1927580395838369 51.488711783940815_ -0.1898688663198641 51.488711783940815
306,7.009773089, -0.1898688663198641 51.49051042715265_ -0.1898688663198641 51.49230907036449_ -0.1927580395838369 51.49230907036449_ -0.1927580395838369 51.49051042715265_ -0.1898688663198641 51.49051042715265
307,6.342741048, -0.1898688663198641 51.49230907036449_ -0.1898688663198641 51.49410771357633_ -0.1927580395838369 51.49410771357633_ -0.1927580395838369 51.49230907036449_ -0.1898688663198641 51.49230907036449
308,6.958736797, -0.1898688663198641 51.49410771357633_ -0.1898688663198641 51.49590635678817_ -0.1927580395838369 51.49590635678817_ -0.1927580395838369 51.49410771357633_ -0.1898688663198641 51.49410771357633
309,7.52293688, -0.1898688663198641 51.49590635678817_ -0.1898688663198641 51.497705_ -0.1927580395838369 51.497705_ -0.1927580395838369 51.49590635678817_ -0.1898688663198641 51.49590635678817
310,6.095499394, -0.1898688663198641 51.497705_ -0.1898688663198641 51.49950364321184_ -0.1927580395838369 51.49950364321184_ -0.1927580395838369 51.497705_ -0.1898688663198641 51.497705
311,6.588183296, -0.1898688663198641 51.49950364321184_ -0.1898688663198641 51.50130228642368_ -0.1927580395838369 51.50130228642368_ -0.1927580395838369 51.49950364321184_ -0.1898688663198641 51.49950364321184
312,7.186522046, -0.1898688663198641 51.50130228642368_ -0.1898688663198641 51.503100929635515_ -0.1927580395838369 51.503100929635515_ -0.1927580395838369 51.50130228642368_ -0.1898688663198641 51.50130228642368
313,7.470380612, -0.1898688663198641 51.503100929635515_ -0.1898688663198641 51.50489957284736_ -0.1927580395838369 51.50489957284736_ -0.1927580395838369 51.503100929635515_ -0.1898688663198641 51.503100929635515
314,7.50493279, -0.1898688663198641 51.50489957284736_ -0.1898688663198641 51.50669821605919_ -0.1927580395838369 51.50669821605919_ -0.1927580395838369 51.50489957284736_ -0.1898688663198641 51.50489957284736
315,8.969586961, -0.1898688663198641 51.50669821605919_ -0.1898688663198641 51.50849685927103_ -0.1927580395838369 51.50849685927103_ -0.1927580395838369 51.50669821605919_ -0.1898688663198641 51.50669821605919
316,8.057739813, -0.1898688663198641 51.50849685927103_ -0.1898688663198641 51.51029550248287_ -0.1927580395838369 51.51029550248287_ -0.1927580395838369 51.50849685927103_ -0.1898688663198641 51.50849685927103
317,7.871099072, -0.1898688663198641 51.51029550248287_ -0.1898688663198641 51.512094145694704_ -0.1927580395838369 51.512094145694704_ -0.1927580395838369 51.51029550248287_ -0.1898688663198641 51.51029550248287
318,7.09459557, -0.1898688663198641 51.512094145694704_ -0.1898688663198641 51.513892788906546_ -0.1927580395838369 51.513892788906546_ -0.1927580395838369 51.512094145694704_ -0.1898688663198641 51.512094145694704
319,7.660144134, -0.1898688663198641 51.513892788906546_ -0.1898688663198641 51.51569143211838_ -0.1927580395838369 51.51569143211838_ -0.1927580395838369 51.513892788906546_ -0.1898688663198641 51.513892788906546
320,7.223047831, -0.1927580395838369 51.479718567881626_ -0.1927580395838369 51.48151721109346_ -0.1956472128478097 51.48151721109346_ -0.1956472128478097 51.479718567881626_ -0.1927580395838369 51.479718567881626
321,8.801865916, -0.1927580395838369 51.48151721109346_ -0.1927580395838369 51.4833158543053_ -0.1956472128478097 51.4833158543053_ -0.1956472128478097 51.48151721109346_ -0.1927580395838369 51.48151721109346
322,8.166039222, -0.1927580395838369 51.4833158543053_ -0.1927580395838369 51.48511449751714_ -0.1956472128478097 51.48511449751714_ -0.1956472128478097 51.4833158543053_ -0.1927580395838369 51.4833158543053
323,7.205335051, -0.1927580395838369 51.48511449751714_ -0.1927580395838369 51.48691314072898_ -0.1956472128478097 51.48691314072898_ -0.1956472128478097 51.48511449751714_ -0.1927580395838369 51.48511449751714
324,7.076828813, -0.1927580395838369 51.48691314072898_ -0.1927580395838369 51.488711783940815_ -0.1956472128478097 51.488711783940815_ -0.1956472128478097 51.48691314072898_ -0.1927580395838369 51.48691314072898
325,6.768781731, -0.1927580395838369 51.488711783940815_ -0.1927580395838369 51.49051042715265_ -0.1956472128478097 51.49051042715265_ -0.1956472128478097 51.488711783940815_ -0.1927580395838369 51.488711783940815
326,7.66183256, -0.1927580395838369 51.49051042715265_ -0.1927580395838369 51.49230907036449_ -0.1956472128478097 51.49230907036449_ -0.1956472128478097 51.49051042715265_ -0.1927580395838369 51.49051042715265
327,7.848508987, -0.1927580395838369 51.49230907036449_ -0.1927580395838369 51.49410771357633_ -0.1956472128478097 51.49410771357633_ -0.1956472128478097 51.49230907036449_ -0.1927580395838369 51.49230907036449
328,7.926216662, -0.1927580395838369 51.49410771357633_ -0.1927580395838369 51.49590635678817_ -0.1956472128478097 51.49590635678817_ -0.1956472128478097 51.49410771357633_ -0.1927580395838369 51.49410771357633
329,8.213458108, -0.1927580395838369 51.49590635678817_ -0.1927580395838369 51.497705_ -0.1956472128478097 51.497705_ -0.1956472128478097 51.49590635678817_ -0.1927580395838369 51.49590635678817
330,8.000934488, -0.1927580395838369 51.497705_ -0.1927580395838369 51.49950364321184_ -0.1956472128478097 51.49950364321184_ -0.1956472128478097 51.497705_ -0.1927580395838369 51.497705
331,7.268706233, -0.1927580395838369 51.49950364321184_ -0.1927580395838369 51.50130228642368_ -0.1956472128478097 51.50130228642368_ -0.1956472128478097 51.49950364321184_ -0.1927580395838369 51.49950364321184
332,7.17233751, -0.1927580395838369 51.50130228642368_ -0.1927580395838369 51.503100929635515_ -0.1956472128478097 51.503100929635515_ -0.1956472128478097 51.50130228642368_ -0.1927580395838369 51.50130228642368
333,7.286909638, -0.1927580395838369 51.503100929635515_ -0.1927580395838369 51.50489957284736_ -0.1956472128478097 51.50489957284736_ -0.1956472128478097 51.503100929635515_ -0.1927580395838369 51.503100929635515
334,8.713844626, -0.1927580395838369 51.50489957284736_ -0.1927580395838369 51.50669821605919_ -0.1956472128478097 51.50669821605919_ -0.1956472128478097 51.50489957284736_ -0.1927580395838369 51.50489957284736
335,8.930150954, -0.1927580395838369 51.50669821605919_ -0.1927580395838369 51.50849685927103_ -0.1956472128478097 51.50849685927103_ -0.1956472128478097 51.50669821605919_ -0.1927580395838369 51.50669821605919
336,8.880559007, -0.1927580395838369 51.50849685927103_ -0.1927580395838369 51.51029550248287_ -0.1956472128478097 51.51029550248287_ -0.1956472128478097 51.50849685927103_ -0.1927580395838369 51.50849685927103
337,7.994417834, -0.1927580395838369 51.51029550248287_ -0.1927580395838369 51.512094145694704_ -0.1956472128478097 51.512094145694704_ -0.1956472128478097 51.51029550248287_ -0.1927580395838369 51.51029550248287
338,7.487422863, -0.1927580395838369 51.512094145694704_ -0.1927580395838369 51.513892788906546_ -0.1956472128478097 51.513892788906546_ -0.1956472128478097 51.512094145694704_ -0.1927580395838369 51.512094145694704
339,7.903490049, -0.1927580395838369 51.513892788906546_ -0.1927580395838369 51.51569143211838_ -0.1956472128478097 51.51569143211838_ -0.1956472128478097 51.513892788906546_ -0.1927580395838369 51.513892788906546
340,8.076029134, -0.1956472128478097 51.479718567881626_ -0.1956472128478097 51.48151721109346_ -0.1985363861117825 51.48151721109346_ -0.1985363861117825 51.479718567881626_ -0.1956472128478097 51.479718567881626
341,8.425126225, -0.1956472128478097 51.48151721109346_ -0.1956472128478097 51.4833158543053_ -0.1985363861117825 51.4833158543053_ -0.1985363861117825 51.48151721109346_ -0.1956472128478097 51.48151721109346
342,7.219060824, -0.1956472128478097 51.4833158543053_ -0.1956472128478097 51.48511449751714_ -0.1985363861117825 51.48511449751714_ -0.1985363861117825 51.4833158543053_ -0.1956472128478097 51.4833158543053
343,6.860997191, -0.1956472128478097 51.48511449751714_ -0.1956472128478097 51.48691314072898_ -0.1985363861117825 51.48691314072898_ -0.1985363861117825 51.48511449751714_ -0.1956472128478097 51.48511449751714
344,7.678066194, -0.1956472128478097 51.48691314072898_ -0.1956472128478097 51.488711783940815_ -0.1985363861117825 51.488711783940815_ -0.1985363861117825 51.48691314072898_ -0.1956472128478097 51.48691314072898
345,8.447782655, -0.1956472128478097 51.488711783940815_ -0.1956472128478097 51.49051042715265_ -0.1985363861117825 51.49051042715265_ -0.1985363861117825 51.488711783940815_ -0.1956472128478097 51.488711783940815
346,7.949336607, -0.1956472128478097 51.49051042715265_ -0.1956472128478097 51.49230907036449_ -0.1985363861117825 51.49230907036449_ -0.1985363861117825 51.49051042715265_ -0.1956472128478097 51.49051042715265
347,7.990252136, -0.1956472128478097 51.49230907036449_ -0.1956472128478097 51.49410771357633_ -0.1985363861117825 51.49410771357633_ -0.1985363861117825 51.49230907036449_ -0.1956472128478097 51.49230907036449
348,8.075054561, -0.1956472128478097 51.49410771357633_ -0.1956472128478097 51.49590635678817_ -0.1985363861117825 51.49590635678817_ -0.1985363861117825 51.49410771357633_ -0.1956472128478097 51.49410771357633
349,8.609027057, -0.1956472128478097 51.49590635678817_ -0.1956472128478097 51.497705_ -0.1985363861117825 51.497705_ -0.1985363861117825 51.49590635678817_ -0.1956472128478097 51.49590635678817
350,7.898039168, -0.1956472128478097 51.497705_ -0.1956472128478097 51.49950364321184_ -0.1985363861117825 51.49950364321184_ -0.1985363861117825 51.497705_ -0.1956472128478097 51.497705
351,7.5356416, -0.1956472128478097 51.49950364321184_ -0.1956472128478097 51.50130228642368_ -0.1985363861117825 51.50130228642368_ -0.1985363861117825 51.49950364321184_ -0.1956472128478097 51.49950364321184
352,9.116365739, -0.1956472128478097 51.50130228642368_ -0.1956472128478097 51.503100929635515_ -0.1985363861117825 51.503100929635515_ -0.1985363861117825 51.50130228642368_ -0.1956472128478097 51.50130228642368
353,8.196319962, -0.1956472128478097 51.503100929635515_ -0.1956472128478097 51.50489957284736_ -0.1985363861117825 51.50489957284736_ -0.1985363861117825 51.503100929635515_ -0.1956472128478097 51.503100929635515
354,6.955610045, -0.1956472128478097 51.50489957284736_ -0.1956472128478097 51.50669821605919_ -0.1985363861117825 51.50669821605919_ -0.1985363861117825 51.50489957284736_ -0.1956472128478097 51.50489957284736
355,7.353230947, -0.1956472128478097 51.50669821605919_ -0.1956472128478097 51.50849685927103_ -0.1985363861117825 51.50849685927103_ -0.1985363861117825 51.50669821605919_ -0.1956472128478097 51.50669821605919
356,9.372545997, -0.1956472128478097 51.50849685927103_ -0.1956472128478097 51.51029550248287_ -0.1985363861117825 51.51029550248287_ -0.1985363861117825 51.50849685927103_ -0.1956472128478097 51.50849685927103
357,8.335004095, -0.1956472128478097 51.51029550248287_ -0.1956472128478097 51.512094145694704_ -0.1985363861117825 51.512094145694704_ -0.1985363861117825 51.51029550248287_ -0.1956472128478097 51.51029550248287
358,8.238702354, -0.1956472128478097 51.512094145694704_ -0.1956472128478097 51.513892788906546_ -0.1985363861117825 51.513892788906546_ -0.1985363861117825 51.512094145694704_ -0.1956472128478097 51.512094145694704
359,7.071273015, -0.1956472128478097 51.513892788906546_ -0.1956472128478097 51.51569143211838_ -0.1985363861117825 51.51569143211838_ -0.1985363861117825 51.513892788906546_ -0.1956472128478097 51.513892788906546
360,9.10766761, -0.1985363861117825 51.479718567881626_ -0.1985363861117825 51.48151721109346_ -0.2014255593757554 51.48151721109346_ -0.2014255593757554 51.479718567881626_ -0.1985363861117825 51.479718567881626
361,8.575779402, -0.1985363861117825 51.48151721109346_ -0.1985363861117825 51.4833158543053_ -0.2014255593757554 51.4833158543053_ -0.2014255593757554 51.48151721109346_ -0.1985363861117825 51.48151721109346
362,7.395556253, -0.1985363861117825 51.4833158543053_ -0.1985363861117825 51.48511449751714_ -0.2014255593757554 51.48511449751714_ -0.2014255593757554 51.4833158543053_ -0.1985363861117825 51.4833158543053
363,8.591833117, -0.1985363861117825 51.48511449751714_ -0.1985363861117825 51.48691314072898_ -0.2014255593757554 51.48691314072898_ -0.2014255593757554 51.48511449751714_ -0.1985363861117825 51.48511449751714
364,7.254656702, -0.1985363861117825 51.48691314072898_ -0.1985363861117825 51.488711783940815_ -0.2014255593757554 51.488711783940815_ -0.2014255593757554 51.48691314072898_ -0.1985363861117825 51.48691314072898
365,6.946968646, -0.1985363861117825 51.488711783940815_ -0.1985363861117825 51.49051042715265_ -0.2014255593757554 51.49051042715265_ -0.2014255593757554 51.488711783940815_ -0.1985363861117825 51.488711783940815
366,7.191458516, -0.1985363861117825 51.49051042715265_ -0.1985363861117825 51.49230907036449_ -0.2014255593757554 51.49230907036449_ -0.2014255593757554 51.49051042715265_ -0.1985363861117825 51.49051042715265
367,7.212410074, -0.1985363861117825 51.49230907036449_ -0.1985363861117825 51.49410771357633_ -0.2014255593757554 51.49410771357633_ -0.2014255593757554 51.49230907036449_ -0.1985363861117825 51.49230907036449
368,7.199204683, -0.1985363861117825 51.49410771357633_ -0.1985363861117825 51.49590635678817_ -0.2014255593757554 51.49590635678817_ -0.2014255593757554 51.49410771357633_ -0.1985363861117825 51.49410771357633
369,7.977284668, -0.1985363861117825 51.49590635678817_ -0.1985363861117825 51.497705_ -0.2014255593757554 51.497705_ -0.2014255593757554 51.49590635678817_ -0.1985363861117825 51.49590635678817
370,8.250271493, -0.1985363861117825 51.497705_ -0.1985363861117825 51.49950364321184_ -0.2014255593757554 51.49950364321184_ -0.2014255593757554 51.497705_ -0.1985363861117825 51.497705
371,7.205142293, -0.1985363861117825 51.49950364321184_ -0.1985363861117825 51.50130228642368_ -0.2014255593757554 51.50130228642368_ -0.2014255593757554 51.49950364321184_ -0.1985363861117825 51.49950364321184
372,8.297573286, -0.1985363861117825 51.50130228642368_ -0.1985363861117825 51.503100929635515_ -0.2014255593757554 51.503100929635515_ -0.2014255593757554 51.50130228642368_ -0.1985363861117825 51.50130228642368
373,8.481966878, -0.1985363861117825 51.503100929635515_ -0.1985363861117825 51.50489957284736_ -0.2014255593757554 51.50489957284736_ -0.2014255593757554 51.503100929635515_ -0.1985363861117825 51.503100929635515
374,7.014434597, -0.1985363861117825 51.50489957284736_ -0.1985363861117825 51.50669821605919_ -0.2014255593757554 51.50669821605919_ -0.2014255593757554 51.50489957284736_ -0.1985363861117825 51.50489957284736
375,7.094874846, -0.1985363861117825 51.50669821605919_ -0.1985363861117825 51.50849685927103_ -0.2014255593757554 51.50849685927103_ -0.2014255593757554 51.50669821605919_ -0.1985363861117825 51.50669821605919
376,8.201196824, -0.1985363861117825 51.50849685927103_ -0.1985363861117825 51.51029550248287_ -0.2014255593757554 51.51029550248287_ -0.2014255593757554 51.50849685927103_ -0.1985363861117825 51.50849685927103
377,8.721260392, -0.1985363861117825 51.51029550248287_ -0.1985363861117825 51.512094145694704_ -0.2014255593757554 51.512094145694704_ -0.2014255593757554 51.51029550248287_ -0.1985363861117825 51.51029550248287
378,8.867715274, -0.1985363861117825 51.512094145694704_ -0.1985363861117825 51.513892788906546_ -0.2014255593757554 51.513892788906546_ -0.2014255593757554 51.512094145694704_ -0.1985363861117825 51.512094145694704
379,6.9392803, -0.1985363861117825 51.513892788906546_ -0.1985363861117825 51.51569143211838_ -0.2014255593757554 51.51569143211838_ -0.2014255593757554 51.513892788906546_ -0.1985363861117825 51.513892788906546
380,9.149975023, -0.2014255593757554 51.479718567881626_ -0.2014255593757554 51.48151721109346_ -0.2043147326397282 51.48151721109346_ -0.2043147326397282 51.479718567881626_ -0.2014255593757554 51.479718567881626
381,9.249493431, -0.2014255593757554 51.48151721109346_ -0.2014255593757554 51.4833158543053_ -0.2043147326397282 51.4833158543053_ -0.2043147326397282 51.48151721109346_ -0.2014255593757554 51.48151721109346
382,9.734426082, -0.2014255593757554 51.4833158543053_ -0.2014255593757554 51.48511449751714_ -0.2043147326397282 51.48511449751714_ -0.2043147326397282 51.4833158543053_ -0.2014255593757554 51.4833158543053
383,10.32039119, -0.2014255593757554 51.48511449751714_ -0.2014255593757554 51.48691314072898_ -0.2043147326397282 51.48691314072898_ -0.2043147326397282 51.48511449751714_ -0.2014255593757554 51.48511449751714
384,11.55473443, -0.2014255593757554 51.48691314072898_ -0.2014255593757554 51.488711783940815_ -0.2043147326397282 51.488711783940815_ -0.2043147326397282 51.48691314072898_ -0.2014255593757554 51.48691314072898
385,9.571737543, -0.2014255593757554 51.488711783940815_ -0.2014255593757554 51.49051042715265_ -0.2043147326397282 51.49051042715265_ -0.2043147326397282 51.488711783940815_ -0.2014255593757554 51.488711783940815
386,8.666463237, -0.2014255593757554 51.49051042715265_ -0.2014255593757554 51.49230907036449_ -0.2043147326397282 51.49230907036449_ -0.2043147326397282 51.49051042715265_ -0.2014255593757554 51.49051042715265
387,7.896715158, -0.2014255593757554 51.49230907036449_ -0.2014255593757554 51.49410771357633_ -0.2043147326397282 51.49410771357633_ -0.2043147326397282 51.49230907036449_ -0.2014255593757554 51.49230907036449
388,7.279435062, -0.2014255593757554 51.49410771357633_ -0.2014255593757554 51.49590635678817_ -0.2043147326397282 51.49590635678817_ -0.2043147326397282 51.49410771357633_ -0.2014255593757554 51.49410771357633
389,7.565995654, -0.2014255593757554 51.49590635678817_ -0.2014255593757554 51.497705_ -0.2043147326397282 51.497705_ -0.2043147326397282 51.49590635678817_ -0.2014255593757554 51.49590635678817
390,7.351122025, -0.2014255593757554 51.497705_ -0.2014255593757554 51.49950364321184_ -0.2043147326397282 51.49950364321184_ -0.2043147326397282 51.497705_ -0.2014255593757554 51.497705
391,8.480739019, -0.2014255593757554 51.49950364321184_ -0.2014255593757554 51.50130228642368_ -0.2043147326397282 51.50130228642368_ -0.2043147326397282 51.49950364321184_ -0.2014255593757554 51.49950364321184
392,8.507966455, -0.2014255593757554 51.50130228642368_ -0.2014255593757554 51.503100929635515_ -0.2043147326397282 51.503100929635515_ -0.2043147326397282 51.50130228642368_ -0.2014255593757554 51.50130228642368
393,7.830468771, -0.2014255593757554 51.503100929635515_ -0.2014255593757554 51.50489957284736_ -0.2043147326397282 51.50489957284736_ -0.2043147326397282 51.503100929635515_ -0.2014255593757554 51.503100929635515
394,8.611766815, -0.2014255593757554 51.50489957284736_ -0.2014255593757554 51.50669821605919_ -0.2043147326397282 51.50669821605919_ -0.2043147326397282 51.50489957284736_ -0.2014255593757554 51.50489957284736
395,9.071836275, -0.2014255593757554 51.50669821605919_ -0.2014255593757554 51.50849685927103_ -0.2043147326397282 51.50849685927103_ -0.2043147326397282 51.50669821605919_ -0.2014255593757554 51.50669821605919
396,9.14563334, -0.2014255593757554 51.50849685927103_ -0.2014255593757554 51.51029550248287_ -0.2043147326397282 51.51029550248287_ -0.2043147326397282 51.50849685927103_ -0.2014255593757554 51.50849685927103
397,7.922663903, -0.2014255593757554 51.51029550248287_ -0.2014255593757554 51.512094145694704_ -0.2043147326397282 51.512094145694704_ -0.2043147326397282 51.51029550248287_ -0.2014255593757554 51.51029550248287
398,8.060640531, -0.2014255593757554 51.512094145694704_ -0.2014255593757554 51.513892788906546_ -0.2043147326397282 51.513892788906546_ -0.2043147326397282 51.512094145694704_ -0.2014255593757554 51.512094145694704
399,7.462926953, -0.2014255593757554 51.513892788906546_ -0.2014255593757554 51.51569143211838_ -0.2043147326397282 51.51569143211838_ -0.2043147326397282 51.513892788906546_ -0.2014255593757554 51.513892788906546
