id,latitude,longitude,code
26389026_,-0.1814211,51.4927639,82
26389027_,-0.1804163,51.493043,82
26389051_,-0.1799924,51.4936638,82
95953252_,-0.1798596,51.4931448,82
267342169_,-0.1814921,51.4934528,82
267342171_,-0.1793898,51.4937486,82
267342174_,-0.180482,51.4932948,82
300425845_,-0.1789821,51.4926591,82
300425852_,-0.179438,51.4933988,82
860183705_,-0.1787936,51.4938325,82
1358083155_,-0.1806072,51.4927423,82
1358083196_,-0.1810616,51.4928734,82
1358156588_,-0.1797675,51.493292,82
6801396084_,-0.1794775,51.4940942,82
26389013_,-0.1809682,51.4952064,83
265563774_,-0.1810594,51.4956148,83
265565438_,-0.1802799,51.4951853,83
267342172_,-0.1797421,51.4952253,83
300425789_,-0.178725,51.4943335,83
860183708_,-0.1788868,51.4943221,83
1116949690_,-0.1800443,51.4952775,83
2180739560_,-0.1790869,51.4953511,83
2180739564_,-0.1789213,51.4953653,83
2180744123_,-0.1790682,51.495268,83
2180744124_,-0.1789052,51.4952803,83
6801396075_,-0.1796847,51.4949801,83
7579269822_,-0.1801406,51.4957099,83
7579269823_,-0.1805354,51.4956808,83
26389034_,-0.1854624,51.4935276,112
26389035_,-0.186689,51.4932246,112
26389038_,-0.185738,51.4926854,112
95951000_,-0.1860683,51.493398,112
95951173_,-0.1869894,51.4938912,112
941267819_,-0.186479,51.49306,112
941267822_,-0.1863751,51.4933096,112
1106482697_,-0.1847922,51.4936739,112
26389036_,-0.1877437,51.4929063,127
26788835_,-0.1897622,51.4929298,127
27322867_,-0.1883032,51.4936975,127
57680058_,-0.1892417,51.4924782,127
59191983_,-0.1874653,51.4925173,127
1288714201_,-0.1899055,51.4941271,127
4993686124_,-0.1891769,51.4923947,127
6210383753_,-0.1891955,51.4924794,127
26389037_,-0.1872803,51.492253,111
26389043_,-0.1847841,51.4919348,111
26966609_,-0.1860585,51.4906278,111
57650629_,-0.1866124,51.4913336,111
7823774174_,-0.1859977,51.4906476,111
26389078_,-0.179215,51.4901781,80
27089826_,-0.1789767,51.489877,80
6309420802_,-0.1799678,51.4891216,80
26389089_,-0.178332,51.4892987,65
26389090_,-0.1776195,51.4889277,65
26389156_,-0.1770347,51.4904469,65
26389162_,-0.1766425,51.490145,65
26389164_,-0.1779478,51.4901458,65
26389165_,-0.1775064,51.4896972,65
26389167_,-0.1763111,51.4889095,65
27089823_,-0.1780815,51.4902966,65
27089824_,-0.1785625,51.4900798,65
27089825_,-0.1782566,51.489724,65
27089828_,-0.1763951,51.4892807,65
27089830_,-0.1768429,51.4895934,65
27089831_,-0.1766441,51.489129,65
1215562273_,-0.1777196,51.4895867,65
1360295761_,-0.1781642,51.4900379,65
1360295854_,-0.1783019,51.4902082,65
8116783737_,-0.1762122,51.4893967,65
8117778958_,-0.1786385,51.4894646,65
26389109_,-0.1820022,51.4881632,94
26389112_,-0.1825498,51.4878745,94
26389115_,-0.1831743,51.4883219,94
27091359_,-0.1834539,51.4872799,94
8151908653_,-0.1830938,51.4874344,94
26389123_,-0.185188,51.4898713,110
6027585659_,-0.1869268,51.4891163,110
6027585662_,-0.185964,51.4894657,110
8022322322_,-0.1864317,51.4900327,110
8133565600_,-0.1856973,51.4903617,110
8133565601_,-0.1859408,51.4902617,110
8140892848_,-0.1870631,51.4892559,110
26389135_,-0.1783564,51.4906021,66
26389138_,-0.1775286,51.4910047,66
26389140_,-0.1784577,51.492054,66
26389148_,-0.1763675,51.4915612,66
26389159_,-0.176279,51.4907405,66
27089798_,-0.1766961,51.4918103,66
27089805_,-0.1777707,51.4920219,66
1116142944_,-0.1781366,51.4921948,66
1356260243_,-0.1767156,51.4918252,66
26389190_,-0.1729191,51.4899579,35
26389194_,-0.1713047,51.4899512,35
27510888_,-0.1716268,51.4902772,35
27511262_,-0.1700901,51.4902549,35
27512736_,-0.1710117,51.4900387,35
1208541413_,-0.171544,51.4898753,35
1208541417_,-0.1711193,51.4892648,35
1208556221_,-0.1717134,51.4897801,35
1208556222_,-0.1717424,51.4898121,35
1210775133_,-0.1714978,51.4889074,35
1210775154_,-0.1711139,51.4890403,35
1275741386_,-0.1724553,51.4897508,35
1275741389_,-0.1721543,51.4898528,35
3955065625_,-0.1706044,51.4901648,35
3955065626_,-0.1705705,51.4901327,35
8270176267_,-0.1722035,51.4896296,35
8270176312_,-0.1728701,51.4890701,35
8270176313_,-0.1725128,51.4891931,35
8270202425_,-0.1727423,51.4889253,35
8270202428_,-0.1723827,51.4890453,35
8270202429_,-0.1726169,51.4887863,35
8270202432_,-0.1722567,51.4889054,35
8289796204_,-0.1716191,51.4898514,35
8289796205_,-0.1715051,51.4896912,35
26389198_,-0.1708654,51.4930402,37
26389341_,-0.1717216,51.4937537,37
1115760652_,-0.1724319,51.4925098,37
1260002931_,-0.1717874,51.4941458,37
1275507403_,-0.1708993,51.4936916,37
1275507421_,-0.1707686,51.4935286,37
7932553638_,-0.172748,51.4927728,37
8091273206_,-0.1716864,51.4937503,37
8092987064_,-0.1724446,51.4925237,37
8092987067_,-0.1717443,51.4930613,37
8092987087_,-0.17192,51.4927761,37
8092987089_,-0.172017,51.4928505,37
26389299_,-0.1721366,51.4947492,38
26389300_,-0.1718244,51.4942113,38
26389317_,-0.170848,51.4943997,38
26389318_,-0.1711455,51.4949003,38
26389363_,-0.1703284,51.495642,38
27089790_,-0.1705918,51.4950154,38
27089791_,-0.1707776,51.4953466,38
1668506746_,-0.1725782,51.4954619,38
1668506767_,-0.1726563,51.4956808,38
1960925470_,-0.1717299,51.4958412,38
1960925507_,-0.1717368,51.4958897,38
5898995369_,-0.1723962,51.4958863,38
8089988849_,-0.1709133,51.4955865,38
26389334_,-0.1669816,51.4973316,9
96081242_,-0.1645706,51.4968985,9
96081286_,-0.1647055,51.4968034,9
96082197_,-0.1657419,51.4972463,9
96084414_,-0.1648215,51.496083,9
96084765_,-0.165115,51.4963297,9
96084766_,-0.1648366,51.4964899,9
96086041_,-0.1670604,51.4963539,9
864960547_,-0.1654762,51.4975151,9
864960555_,-0.16636,51.4975951,9
8028496502_,-0.1665494,51.4977044,9
8028496503_,-0.1667477,51.4975701,9
8037680111_,-0.1643224,51.496995,9
8049093661_,-0.1653237,51.4960486,9
26389381_,-0.1695871,51.4988626,25
26389707_,-0.1673979,51.4990959,25
26389709_,-0.1671743,51.4988951,25
26389710_,-0.1679788,51.4980954,25
26389821_,-0.1683618,51.4992624,25
27325233_,-0.1678892,51.4985347,25
27325235_,-0.1675841,51.498276,25
27325322_,-0.1697263,51.4981999,25
277474199_,-0.1681992,51.4984349,25
277474200_,-0.1684893,51.4989977,25
387840694_,-0.1682938,51.4990217,25
387840814_,-0.1677687,51.4991727,25
387940759_,-0.1697,51.4992518,25
392513282_,-0.1688682,51.4989511,25
392513836_,-0.1677194,51.4977904,25
1691189659_,-0.1691001,51.4985972,25
1691189717_,-0.1675196,51.4993729,25
6017246000_,-0.1685069,51.4989955,25
6017246001_,-0.1685401,51.4991018,25
6017303621_,-0.1683568,51.4992458,25
6436441932_,-0.1694705,51.4984388,25
7947144690_,-0.1684391,51.4988708,25
7947144691_,-0.1686539,51.4988327,25
7947144692_,-0.1682819,51.4988952,25
7947246486_,-0.1681923,51.498318,25
7953129352_,-0.1678581,51.4981553,25
7953129353_,-0.1677234,51.4980377,25
26389424_,-0.1764731,51.4980021,70
29354062_,-0.1784653,51.4987613,70
1141096743_,-0.1786008,51.497841,70
1770238802_,-0.1762295,51.4986195,70
6037519341_,-0.1765067,51.4989154,70
6247030341_,-0.1768367,51.4988879,70
6524005152_,-0.1785929,51.4994092,70
6568760609_,-0.176176,51.4986457,70
6731316347_,-0.1778687,51.4978961,70
6768922422_,-0.1785513,51.4993006,70
6768922423_,-0.1784454,51.4993094,70
6768922427_,-0.1773902,51.4988619,70
6768922428_,-0.1774225,51.4990146,70
6768922429_,-0.1778553,51.4988239,70
6768922430_,-0.1779006,51.4989809,70
7371559428_,-0.176597,51.4985885,70
7371559442_,-0.1769303,51.4985286,70
7371559443_,-0.176938,51.4985639,70
7933754373_,-0.1785493,51.4978446,70
7933754376_,-0.1786939,51.4978342,70
9412674892_,-0.1767814,51.4979778,70
10570882344_,-0.177809,51.4980358,70
26389511_,-0.1827042,51.5006259,101
78575336_,-0.1842911,51.4998526,101
80158631_,-0.183686,51.4995814,101
391598206_,-0.1817696,51.500453,101
391600713_,-0.1826849,51.5007094,101
391600770_,-0.1834974,51.5006311,101
1263657535_,-0.1840321,51.5010813,101
1263657574_,-0.183554,51.5009081,101
2122550890_,-0.1825589,51.5012537,101
6602656097_,-0.1827002,51.5006433,101
6602656098_,-0.1820102,51.5006164,101
8870875178_,-0.1826121,51.5010239,101
8870875180_,-0.1831425,51.5010854,101
26389603_,-0.1858876,51.4998726,116
78553405_,-0.1869821,51.5008021,116
88725583_,-0.1872332,51.5005113,116
88725584_,-0.1858224,51.5004503,116
414798360_,-0.1857864,51.5010788,116
26389632_,-0.1948281,51.4979511,160
26389641_,-0.1933838,51.498262,160
84826966_,-0.1933099,51.499291,160
84829790_,-0.1941576,51.4986677,160
84830011_,-0.1952977,51.4987464,160
941120055_,-0.1945653,51.4989386,160
941120060_,-0.1948304,51.4995467,160
1288789783_,-0.1935319,51.4994597,160
7688768309_,-0.1943057,51.4989877,160
7695645293_,-0.1950834,51.4983975,160
7695645295_,-0.1942786,51.4984644,160
7701609309_,-0.1959383,51.4981913,160
26389633_,-0.1944768,51.4973779,159
26389647_,-0.1960376,51.4976872,159
26389667_,-0.1957322,51.497096,159
26389668_,-0.1953396,51.4963508,159
78560463_,-0.1933325,51.4966979,159
78560467_,-0.1939112,51.4964675,159
78563256_,-0.1938624,51.4962513,159
84835616_,-0.1959896,51.4965421,159
371156861_,-0.1932057,51.4972317,159
941156846_,-0.1948578,51.4964328,159
7707193172_,-0.1948569,51.4967862,159
26389634_,-0.1925323,51.497811,145
26389635_,-0.1928287,51.4983815,145
26389636_,-0.1929438,51.4986273,145
26389638_,-0.1923452,51.4988998,145
84826413_,-0.1925776,51.4994307,145
1156301631_,-0.1915352,51.4991359,145
1156301632_,-0.1914979,51.4987815,145
1288802756_,-0.1918038,51.4990491,145
4192524509_,-0.1920297,51.4994354,145
6306940325_,-0.1920561,51.4994294,145
6306940326_,-0.1918821,51.4991719,145
6306940327_,-0.191672,51.4992368,145
7675771650_,-0.1917391,51.4990699,145
26389663_,-0.197577,51.4973593,174
26389665_,-0.1971299,51.4966246,174
26389666_,-0.1972157,51.4967656,174
26389669_,-0.1988151,51.496244,174
84835224_,-0.1961693,51.4960785,174
84836493_,-0.1973002,51.4969045,174
84838089_,-0.1974708,51.4960106,174
84838609_,-0.1974985,51.4972303,174
885356098_,-0.1986692,51.4969772,174
885356103_,-0.1977482,51.4976408,174
885356109_,-0.1981795,51.4972167,174
885356131_,-0.1981085,51.4970984,174
941120043_,-0.1984878,51.4976911,174
1280251807_,-0.1982947,51.497411,174
1280251810_,-0.1987649,51.4972978,174
26389698_,-0.1661316,51.5004629,11
26389699_,-0.1654303,51.5005352,11
26389701_,-0.1646657,51.5008319,11
26389705_,-0.1670581,51.5003769,11
306465662_,-0.1646027,51.5000299,11
392514202_,-0.1654371,51.4998359,11
1691189749_,-0.1669451,51.4999372,11
3068469017_,-0.1660287,51.5000275,11
5460261648_,-0.1655316,51.5013663,11
26389819_,-0.1682453,51.5006502,26
306463107_,-0.1682341,51.5008893,26
306464184_,-0.1674514,51.5013431,26
392512612_,-0.169986,51.5004894,26
392512622_,-0.1694619,51.5005369,26
392512699_,-0.1684712,51.5003284,26
392512739_,-0.1689683,51.5003984,26
392513284_,-0.1692574,51.500302,26
407098828_,-0.1700319,51.5007411,26
864960566_,-0.1687823,51.499642,26
864960601_,-0.1679744,51.5008915,26
1938018124_,-0.1699196,51.5001763,26
1938018125_,-0.1692399,51.5002386,26
6010588330_,-0.1682592,51.5005985,26
6010588340_,-0.1678623,51.5009818,26
6024047911_,-0.1699256,51.5002096,26
26592986_,-0.1645245,51.4939733,7
26592990_,-0.1644546,51.494152,7
26593001_,-0.1651805,51.4940634,7
27511130_,-0.1662453,51.4924787,7
31200014_,-0.1665069,51.4931765,7
31200015_,-0.1659561,51.4929879,7
31200018_,-0.1645584,51.4924111,7
95991141_,-0.1657992,51.4938469,7
95991143_,-0.1656228,51.4940132,7
242199531_,-0.167134,51.4933753,7
1207133025_,-0.1648062,51.4925131,7
1207133026_,-0.1648841,51.4924426,7
1207133032_,-0.1650133,51.4924991,7
1207133035_,-0.1647794,51.4923968,7
6551816708_,-0.1655328,51.492744,7
6551816711_,-0.1654799,51.4927914,7
7538985135_,-0.1651792,51.4925531,7
7815483846_,-0.1664655,51.4925649,7
7897371878_,-0.1665344,51.4925919,7
8059687648_,-0.1645342,51.4941342,7
26594439_,-0.1646402,51.491855,6
26594441_,-0.1671415,51.4913278,6
26594444_,-0.1666128,51.4916714,6
27510982_,-0.1659055,51.4906174,6
27511086_,-0.1646435,51.4909017,6
27511087_,-0.1654157,51.4913942,6
27511125_,-0.1669814,51.4919162,6
27511134_,-0.1657403,51.4922823,6
866577887_,-0.1666906,51.4910365,6
866577906_,-0.1664681,51.4911655,6
1143653942_,-0.1660195,51.4906121,6
1143653953_,-0.1667448,51.4905949,6
1208528200_,-0.1644151,51.4907428,6
1210510727_,-0.1670881,51.4912925,6
1947370022_,-0.1648707,51.4907018,6
6551816720_,-0.1652961,51.4921099,6
6551816726_,-0.1650904,51.4920316,6
6969887561_,-0.1663758,51.490595,6
6969887562_,-0.1663682,51.4908282,6
7815483843_,-0.1664209,51.4923445,6
7897371873_,-0.1664528,51.4923201,6
8080067061_,-0.1666365,51.4921797,6
8080067063_,-0.1663167,51.492029,6
8080327028_,-0.1657734,51.4922952,6
8080327101_,-0.1667374,51.4910667,6
8080327102_,-0.1663664,51.4912794,6
8321524594_,-0.1655722,51.4906446,6
8321524596_,-0.1657258,51.4908684,6
8326795768_,-0.1643606,51.4907477,6
26594442_,-0.1684959,51.4922027,21
27511218_,-0.1691599,51.4914146,21
27511220_,-0.1685345,51.4911823,21
27511221_,-0.1678063,51.4917574,21
469876303_,-0.1692338,51.4922376,21
866577953_,-0.1680157,51.4915914,21
866577993_,-0.1693115,51.4912359,21
1143599115_,-0.1687389,51.4910192,21
1143694852_,-0.167389,51.491792,21
1143694868_,-0.1674832,51.4915508,21
1210510663_,-0.1673324,51.4911386,21
8304920092_,-0.1683968,51.49171,21
26787663_,-0.1740628,51.4873442,49
27320505_,-0.1735399,51.4884719,49
27510833_,-0.1739154,51.4871052,49
27510834_,-0.1735028,51.4872366,49
27510835_,-0.1729331,51.4874181,49
27510861_,-0.175296,51.4873351,49
27510862_,-0.1750544,51.487054,49
26787771_,-0.1791068,51.4841062,77
26787772_,-0.179502,51.4844641,77
26787783_,-0.1806972,51.4834819,77
27510794_,-0.1797371,51.483858,77
866578207_,-0.1795146,51.4850892,77
892953672_,-0.1802797,51.4841114,77
1212944159_,-0.1791715,51.4846401,77
7503426158_,-0.1795765,51.4839213,77
7678644453_,-0.1807172,51.4844416,77
8201616199_,-0.1809265,51.4845928,77
8201616200_,-0.1806398,51.4847379,77
8212713670_,-0.1794376,51.4851328,77
8227167412_,-0.1789894,51.4851092,77
26787847_,-0.1834006,51.4846357,92
26787876_,-0.1826831,51.4849935,92
27125486_,-0.1842793,51.4841147,92
1235487781_,-0.182525,51.4842026,92
1235487843_,-0.1827798,51.4840852,92
1268398053_,-0.1830835,51.4847919,92
1268402869_,-0.1839758,51.4847227,92
1268402871_,-0.1836571,51.4844956,92
1277094318_,-0.1830775,51.4851616,92
8163647253_,-0.1833395,51.4851339,92
8195791342_,-0.1842083,51.4834409,92
26787849_,-0.1878778,51.4845823,122
27091458_,-0.1888252,51.4851757,122
315596117_,-0.1892103,51.4850132,122
8175735634_,-0.188672,51.4850642,122
8175735635_,-0.1885855,51.4851147,122
8180462541_,-0.1890765,51.4849267,122
26787878_,-0.1841149,51.4859021,93
27091374_,-0.1839207,51.4868226,93
27125488_,-0.1816498,51.4855629,93
892953664_,-0.1819992,51.4853682,93
1277094308_,-0.1833232,51.4854012,93
1277094311_,-0.1835433,51.4852619,93
1277094312_,-0.183715,51.4853697,93
1277094315_,-0.1834942,51.4855095,93
1277094317_,-0.1830089,51.4852024,93
8163513656_,-0.1844746,51.4853591,93
8163647252_,-0.1839199,51.4854983,93
26787881_,-0.1849408,51.4864247,108
26787882_,-0.1869713,51.4861585,108
26787883_,-0.1857059,51.4869258,108
26787998_,-0.1862643,51.4856111,108
27091413_,-0.1856023,51.4860189,108
27091414_,-0.1847777,51.4855036,108
8163513655_,-0.1847288,51.485533,108
8172694382_,-0.1872615,51.4857894,108
26787884_,-0.1876208,51.488164,124
26787886_,-0.1890886,51.488187,124
26787891_,-0.18958,51.4872803,124
26787900_,-0.1886104,51.4877256,124
26787924_,-0.1900839,51.4877759,124
27091634_,-0.1900973,51.4870556,124
5013893246_,-0.1887138,51.4878256,124
6311928212_,-0.1886722,51.4876957,124
6311928213_,-0.1885561,51.4877499,124
26787887_,-0.1864736,51.4887045,109
27091581_,-0.187301,51.4879571,109
27091584_,-0.1861791,51.4872347,109
27091602_,-0.184994,51.4873662,109
26787893_,-0.190459,51.4868906,138
1277108555_,-0.1902669,51.4866681,138
1340118021_,-0.1903594,51.4868385,138
6311925814_,-0.1905,51.4867692,138
6311925819_,-0.1903375,51.4869447,138
26788832_,-0.195101,51.4898942,155
32585899_,-0.1944075,51.4895158,155
1528999936_,-0.1935502,51.4890396,155
1528999976_,-0.1933491,51.4900911,155
2892563563_,-0.1946866,51.4893169,155
4760894881_,-0.1944515,51.4895385,155
4760894882_,-0.1942164,51.4896363,155
7767462388_,-0.1946996,51.4892738,155
7767462390_,-0.1942826,51.4889808,155
26788836_,-0.1887701,51.4918639,126
26788873_,-0.1885503,51.4916147,126
59164242_,-0.1879597,51.4909098,126
59164264_,-0.189115,51.492303,126
59164267_,-0.1888847,51.4920054,126
59164270_,-0.1895906,51.4921685,126
59164273_,-0.1894564,51.4918051,126
59164275_,-0.1896083,51.4919949,126
59164277_,-0.1897915,51.4917004,126
59164280_,-0.1899283,51.4918707,126
26788872_,-0.1906544,51.4924654,142
27322970_,-0.1902899,51.4934033,142
27481270_,-0.191127,51.4941654,142
57660417_,-0.1927665,51.4934271,142
59152897_,-0.1904647,51.4935747,142
59152900_,-0.1907073,51.4934164,142
59152901_,-0.1903193,51.4930668,142
1288714197_,-0.190584,51.4936821,142
2808877314_,-0.1908029,51.493353,142
7808666410_,-0.1908888,51.4939626,142
26788879_,-0.1954186,51.491386,156
26788885_,-0.1945968,51.4919556,156
27481284_,-0.1931964,51.4923364,156
7777760590_,-0.1956992,51.4912051,156
7777760591_,-0.1954809,51.4910852,156
7777760594_,-0.1959652,51.4907891,156
7778679863_,-0.1935903,51.4915252,156
26966492_,-0.1792814,51.4970406,84
31022083_,-0.1813645,51.4968804,84
57774606_,-0.1811532,51.4960591,84
80170877_,-0.1814739,51.49738,84
265563777_,-0.1802764,51.4973973,84
265563778_,-0.180297,51.4974817,84
807945655_,-0.179241,51.4968528,84
860183693_,-0.179452,51.4970266,84
1027237558_,-0.1804163,51.4969499,84
3960591923_,-0.1796121,51.4977644,84
27091629_,-0.1909758,51.4886178,139
27091631_,-0.1919784,51.4882127,139
27091632_,-0.1915099,51.488406,139
33141762_,-0.1928202,51.4885367,139
1277367515_,-0.1919531,51.4881907,139
1277367530_,-0.1921233,51.4883447,139
1340118025_,-0.1903888,51.4872196,139
1340118058_,-0.1902905,51.4872151,139
1528999913_,-0.1924936,51.4886596,139
3022991016_,-0.1907373,51.4870473,139
27091780_,-0.1877161,51.4824164,121
27125484_,-0.1873795,51.481678,121
27123701_,-0.1908895,51.4801213,135
721105039_,-0.192263,51.4802674,135
776943732_,-0.1919627,51.4805827,135
776943735_,-0.1920359,51.4802479,135
1126467085_,-0.1922795,51.4810162,135
1285404582_,-0.1908151,51.4807384,135
1285404592_,-0.1903378,51.4801093,135
3946099602_,-0.1921737,51.4802595,135
27320267_,-0.1684949,51.4904854,20
27320304_,-0.1697039,51.4887965,20
27510912_,-0.1688235,51.4890013,20
27510913_,-0.1680553,51.4891801,20
27510921_,-0.1683215,51.4897695,20
27510923_,-0.1672717,51.4893624,20
27510925_,-0.1675447,51.4889107,20
27510937_,-0.1677153,51.4905414,20
27511246_,-0.1698738,51.4905236,20
27511250_,-0.1697228,51.4903484,20
96070582_,-0.1674868,51.489807,20
1143504454_,-0.1688603,51.4897295,20
1143599071_,-0.1673555,51.4905544,20
1275750243_,-0.1691159,51.4889333,20
8306936917_,-0.1676483,51.4892748,20
8306936918_,-0.1677637,51.4894761,20
8308035725_,-0.1675267,51.489893,20
8308035726_,-0.167988,51.4898114,20
8308866310_,-0.1679959,51.4891939,20
8308866311_,-0.1678629,51.4889817,20
8312078520_,-0.1676755,51.4902423,20
8312078522_,-0.1673705,51.4903463,20
27320371_,-0.1705121,51.4850887,32
88753839_,-0.1721592,51.4842162,32
88760073_,-0.1726601,51.4850846,32
88762482_,-0.170329,51.4844909,32
443710240_,-0.1703991,51.4834981,32
759801335_,-0.1728105,51.4834008,32
990934452_,-0.1717612,51.484596,32
990934455_,-0.17226,51.4844389,32
990934456_,-0.1719619,51.4839014,32
1134247679_,-0.1720326,51.4838833,32
1210879393_,-0.1721783,51.484257,32
1210879419_,-0.1719147,51.4843133,32
1210881606_,-0.1704871,51.4835969,32
1210881627_,-0.1709156,51.4835081,32
1211055500_,-0.1716607,51.483511,32
3946630292_,-0.1703654,51.4844797,32
8414794805_,-0.1708379,51.4849247,32
8414794806_,-0.1713563,51.4847564,32
8416286394_,-0.1722405,51.4843974,32
8416286395_,-0.1720276,51.4844444,32
8416347720_,-0.1721189,51.4841414,32
8416347721_,-0.171896,51.484192,32
8418362284_,-0.1706158,51.4837512,32
8418362287_,-0.1702281,51.4839925,32
8418738297_,-0.1717421,51.4836091,32
8418738298_,-0.1720508,51.4835296,32
8424114674_,-0.1723147,51.484539,32
8424114675_,-0.172564,51.4844775,32
27320464_,-0.1721016,51.4881993,34
27510836_,-0.1727173,51.4874868,34
1208870189_,-0.1710724,51.4880398,34
1208870263_,-0.1709248,51.4878096,34
1208870296_,-0.1706356,51.4879109,34
1275750227_,-0.171077,51.4884168,34
1275750229_,-0.1713876,51.4883137,34
1275750240_,-0.170348,51.4886434,34
1275750242_,-0.1701929,51.4884448,34
1947370016_,-0.1705399,51.4885143,34
8268862802_,-0.1711345,51.4871101,34
8272409886_,-0.1706802,51.4879579,34
8272409887_,-0.1711733,51.4877814,34
8272409892_,-0.1708255,51.4881225,34
8272452652_,-0.1712422,51.4872296,34
8272452653_,-0.1703153,51.4875581,34
8289799228_,-0.1707375,51.4887575,34
8292498824_,-0.1704489,51.4886053,34
8292498826_,-0.1702516,51.4883829,34
9028639435_,-0.1702962,51.4870363,34
27322887_,-0.1886196,51.4943559,128
76614521_,-0.1898305,51.4952142,128
941233912_,-0.1878834,51.4941949,128
5898890850_,-0.1886299,51.4946968,128
5898890859_,-0.1891617,51.4946411,128
6206321937_,-0.1895706,51.4947361,128
7660206806_,-0.1889829,51.4950072,128
7671081664_,-0.1886393,51.494617,128
27510684_,-0.1784342,51.4801314,60
30182235_,-0.1769689,51.4810111,60
88743936_,-0.1761676,51.4815668,60
286963821_,-0.178206,51.4803328,60
443369761_,-0.1780926,51.479978,60
564744100_,-0.1780354,51.4803686,60
564744238_,-0.1776132,51.4800645,60
1271345596_,-0.1769656,51.4815765,60
3063481001_,-0.1782245,51.4802626,60
3527782551_,-0.1781762,51.4802707,60
5203362861_,-0.1784153,51.4803013,60
8111508860_,-0.1774184,51.4813612,60
8437173318_,-0.1775362,51.4812992,60
8465740163_,-0.1784175,51.4801628,60
8677303084_,-0.178231,51.4803801,60
8677303086_,-0.1784228,51.4803478,60
27510693_,-0.1856834,51.4803148,105
27510694_,-0.1850954,51.48054,105
27510699_,-0.1846324,51.4799341,105
27512719_,-0.1845137,51.480756,105
1135445380_,-0.1844973,51.4803036,105
1135445382_,-0.184587,51.480414,105
1268387216_,-0.1847036,51.4813151,105
1282068693_,-0.1846133,51.4812384,105
1282068710_,-0.1849817,51.4810644,105
8192693678_,-0.1848149,51.4814084,105
27510924_,-0.1671041,51.4890117,5
27510926_,-0.1666635,51.4890984,5
27510931_,-0.1671546,51.490559,5
27510932_,-0.1669574,51.4905665,5
27510964_,-0.1660142,51.4891338,5
27512745_,-0.1649745,51.489005,5
27512747_,-0.1644469,51.4891972,5
37882872_,-0.1653549,51.4888674,5
1276001697_,-0.1660317,51.4904398,5
1276002238_,-0.1661975,51.4894931,5
1276002274_,-0.1658951,51.4898547,5
1276039509_,-0.1666579,51.4902948,5
1277062202_,-0.1651485,51.4892608,5
3689692092_,-0.1663284,51.4903019,5
8315947602_,-0.1663304,51.4903146,5
8326912130_,-0.1645236,51.490488,5
29350098_,-0.2073366,51.4920245,216
29350100_,-0.2069177,51.4909483,216
33203828_,-0.2072042,51.4914092,216
33203829_,-0.2075782,51.4914501,216
33206349_,-0.2072811,51.4918935,216
33206563_,-0.2060836,51.4921594,216
33206587_,-0.2056383,51.4912882,216
122671181_,-0.2068479,51.4908431,216
1023871508_,-0.2053683,51.4916573,216
1138026481_,-0.2064675,51.4919603,216
1138026506_,-0.2061633,51.491979,216
1138026714_,-0.205001,51.4915716,216
1138026885_,-0.2055554,51.4916046,216
1138026937_,-0.2073656,51.4920797,216
9223567297_,-0.2066007,51.4916815,216
9223567299_,-0.2067055,51.4911634,216
9223799311_,-0.2054174,51.4922187,216
9224904743_,-0.2048138,51.4915926,216
29875073_,-0.1659593,51.4807012,0
29909368_,-0.1668453,51.4805919,0
3025100634_,-0.1661057,51.4810176,0
3926088818_,-0.1661966,51.4812197,0
3926088826_,-0.1660131,51.4810394,0
3926088844_,-0.1659953,51.4807818,0
3926088848_,-0.1661653,51.4810125,0
6434062516_,-0.1660179,51.4810505,0
29875182_,-0.1694515,51.4799088,15
29875205_,-0.1688676,51.4808195,15
3384068188_,-0.1672068,51.4803469,15
3384068189_,-0.1672536,51.4804807,15
3384068394_,-0.1675166,51.4805632,15
31022253_,-0.191728,51.5033274,148
91800310_,-0.1920538,51.5038394,148
91805824_,-0.192907,51.5033876,148
282218630_,-0.1918002,51.5034455,148
701432016_,-0.1918228,51.5034825,148
701432020_,-0.1920502,51.5034304,148
701432021_,-0.1912033,51.5035775,148
1280209951_,-0.1925162,51.504594,148
2577705172_,-0.1922079,51.5040599,148
7538491623_,-0.1925373,51.5046294,148
7538491630_,-0.1924802,51.5045328,148
10074518830_,-0.1909878,51.5031727,148
10930774965_,-0.1910144,51.5032165,148
31022258_,-0.1935023,51.5044533,163
33042563_,-0.1946781,51.5041142,163
33042564_,-0.1955589,51.5038693,163
33042567_,-0.1958609,51.5043198,163
33042568_,-0.1937829,51.5049248,163
91800515_,-0.1942222,51.5035663,163
91801409_,-0.1940809,51.5036043,163
91902576_,-0.1956209,51.5039593,163
91905092_,-0.1959617,51.5044113,163
1280207458_,-0.1953841,51.5047688,163
7505678258_,-0.1951144,51.5045339,163
32052080_,-0.1756941,51.4969953,54
7402871647_,-0.1753001,51.4977386,54
7940805201_,-0.1733622,51.4976832,54
7940805233_,-0.1739061,51.4975006,54
7940805234_,-0.1733327,51.4975558,54
8357438369_,-0.1751706,51.4977473,54
32618385_,-0.1711351,51.500093,41
32618386_,-0.1717465,51.5000341,41
387940544_,-0.1706417,51.5003846,41
407098825_,-0.1702862,51.5007227,41
407100051_,-0.1702254,51.500728,41
1108317727_,-0.1723324,51.4999751,41
32826953_,-0.1768736,51.4955227,68
300425785_,-0.1774523,51.4944288,68
300425790_,-0.1780933,51.4943782,68
